code,first_level
ER-AN,ER-AN
ER-DK,ER-DK
ER-DU,ER-DU
ER-GB,ER-GB
ER-MA,ER-MA
ER-SK,ER-SK
ES-A,ES-VC
ES-AB,ES-CM
ES-AL,ES-AN
ES-AN,ES-AN
ES-AR,ES-AR
ES-AS,ES-AS
ES-AV,ES-CL
ES-B,ES-CT
ES-BA,ES-EX
ES-BI,ES-PV
ES-BU,ES-CL
ES-C,ES-GA
ES-CA,ES-AN
ES-CB,ES-CB
ES-CC,ES-EX
ES-CE,ES-CE
ES-CL,ES-CL
ES-CM,ES-CM
ES-CN,ES-CN
ES-CO,ES-AN
ES-CR,ES-CM
ES-CS,ES-VC
ES-CT,ES-CT
ES-CU,ES-CM
ES-EX,ES-EX
ES-GA,ES-GA
ES-GC,ES-CN
ES-GI,ES-CT
ES-GR,ES-AN
ES-GU,ES-CM
ES-H,ES-AN
ES-HU,ES-AR
ES-IB,ES-IB
ES-J,ES-AN
ES-L,ES-CT
ES-LE,ES-CL
ES-LO,ES-RI
ES-LU,ES-GA
ES-M,ES-MD
ES-MA,ES-AN
ES-MC,ES-MC
ES-MD,ES-MD
ES-ML,ES-ML
ES-MU,ES-MC
ES-NA,ES-NC
ES-NC,ES-NC
ES-O,ES-AS
ES-OR,ES-GA
ES-P,ES-CL
ES-PM,ES-IB
ES-PO,ES-GA
ES-PV,ES-PV
ES-RI,ES-RI
ES-S,ES-CB
ES-SA,ES-CL
ES-SE,ES-AN
ES-SG,ES-CL
ES-SO,ES-CL
ES-SS,ES-PV
ES-T,ES-CT
ES-TE,ES-AR
ES-TF,ES-CN
ES-TO,ES-CM
ES-V,ES-VC
ES-VA,ES-CL
ES-VC,ES-VC
ES-VI,ES-PV
ES-Z,ES-AR
ES-ZA,ES-CL
ET-AA,ET-AA
ET-AF,ET-AF
ET-AM,ET-AM
ET-BE,ET-BE
ET-DD,ET-DD
ET-GA,ET-GA
ET-HA,ET-HA
ET-OR,ET-OR
ET-SI,ET-SI
ET-SN,ET-SN
ET-SO,ET-SO
ET-SW,ET-SW
ET-TI,ET-TI
FI-01,FI-01
FI-02,FI-02
FI-03,FI-03
FI-04,FI-04
FI-05,FI-05
FI-06,FI-06
FI-07,FI-07
FI-08,FI-08
FI-09,FI-09
FI-10,FI-10
FI-11,FI-11
FI-12,FI-12
FI-13,FI-13
FI-14,FI-14
FI-15,FI-15
FI-16,FI-16
FI-17,FI-17
FI-18,FI-18
FI-19,FI-19
FJ-01,FJ-W
FJ-02,FJ-N
FJ-03,FJ-N
FJ-04,FJ-E
FJ-05,FJ-E
FJ-06,FJ-E
FJ-07,FJ-N
FJ-08,FJ-W
FJ-09,FJ-C
FJ-10,FJ-C
FJ-11,FJ-W
FJ-12,FJ-C
FJ-13,FJ-C
FJ-14,FJ-C
FJ-C,FJ-C
FJ-E,FJ-E
FJ-N,FJ-N
FJ-R,FJ-R
FJ-W,FJ-W
FM-KSA,FM-KSA
FM-PNI,FM-PNI
FM-TRK,FM-TRK
FM-YAP,FM-YAP
FR-01,FR-ARA
FR-02,FR-HDF
FR-03,FR-ARA
FR-04,FR-PAC
FR-05,FR-PAC
FR-06,FR-PAC
FR-07,FR-ARA
FR-08,FR-GES
FR-09,FR-OCC
FR-10,FR-GES
FR-11,FR-OCC
FR-12,FR-OCC
FR-13,FR-PAC
FR-14,FR-NOR
FR-15,FR-ARA
FR-16,FR-NAQ
FR-17,FR-NAQ
FR-18,FR-CVL
FR-19,FR-NAQ
FR-20R,FR-20R
FR-21,FR-BFC
FR-22,FR-BRE
FR-23,FR-NAQ
FR-24,FR-NAQ
FR-25,FR-BFC
FR-26,FR-ARA
FR-27,FR-NOR
FR-28,FR-CVL
FR-29,FR-BRE
FR-2A,FR-20R
FR-2B,FR-20R
FR-30,FR-OCC
FR-31,FR-OCC
FR-32,FR-OCC
FR-33,FR-NAQ
FR-34,FR-OCC
FR-35,FR-BRE
FR-36,FR-CVL
FR-37,FR-CVL
FR-38,FR-ARA
FR-39,FR-BFC
FR-40,FR-NAQ
FR-41,FR-CVL
FR-42,FR-ARA
FR-43,FR-ARA
FR-44,FR-PDL
FR-45,FR-CVL
FR-46,FR-OCC
FR-47,FR-NAQ
FR-48,FR-OCC
FR-49,FR-PDL
FR-50,FR-NOR
FR-51,FR-GES
FR-52,FR-GES
FR-53,FR-PDL
FR-54,FR-GES
FR-55,FR-GES
FR-56,FR-BRE
FR-57,FR-GES
FR-58,FR-BFC
FR-59,FR-HDF
FR-60,FR-HDF
FR-61,FR-NOR
FR-62,FR-HDF
FR-63,FR-ARA
FR-64,FR-NAQ
FR-65,FR-OCC
FR-66,FR-OCC
FR-69,FR-ARA
FR-69M,FR-ARA
FR-6AE,FR-GES
FR-70,FR-BFC
FR-71,FR-BFC
FR-72,FR-PDL
FR-73,FR-ARA
FR-74,FR-ARA
FR-75C,FR-IDF
FR-76,FR-NOR
FR-77,FR-IDF
FR-78,FR-IDF
FR-79,FR-NAQ
FR-80,FR-HDF
FR-81,FR-OCC
FR-82,FR-OCC
FR-83,FR-PAC
FR-84,FR-PAC
FR-85,FR-PDL
FR-86,FR-NAQ
FR-87,FR-NAQ
FR-88,FR-GES
FR-89,FR-BFC
FR-90,FR-BFC
FR-91,FR-IDF
FR-92,FR-IDF
FR-93,FR-IDF
FR-94,FR-IDF
FR-95,FR-IDF
FR-971,FR-971
FR-972,FR-972
FR-973,FR-973
FR-974,FR-974
FR-976,FR-976
FR-ARA,FR-ARA
FR-BFC,FR-BFC
FR-BL,FR-BL
FR-BRE,FR-BRE
FR-CP,FR-CP
FR-CVL,FR-CVL
FR-GES,FR-GES
FR-HDF,FR-HDF
FR-IDF,FR-IDF
FR-MF,FR-MF
FR-NAQ,FR-NAQ
FR-NC,FR-NC
FR-NOR,FR-NOR
FR-OCC,FR-OCC
FR-PAC,FR-PAC
FR-PDL,FR-PDL
FR-PF,FR-PF
FR-PM,FR-PM
FR-TF,FR-TF
FR-WF,FR-WF
GA-1,GA-1
GA-2,GA-2
GA-3,GA-3
GA-4,GA-4
GA-5,GA-5
GA-6,GA-6
GA-7,GA-7
GA-8,GA-8
GA-9,GA-9
GB-ABC,GB-NIR
GB-ABD,GB-SCT
GB-ABE,GB-SCT
GB-AGB,GB-SCT
GB-AGY,GB-WLS
GB-AND,GB-NIR
GB-ANN,GB-NIR
GB-ANS,GB-SCT
GB-BAS,GB-ENG
GB-BBD,GB-ENG
GB-BCP,GB-ENG
GB-BDF,GB-ENG
GB-BDG,GB-ENG
GB-BEN,GB-ENG
GB-BEX,GB-ENG
GB-BFS,GB-NIR
GB-BGE,GB-WLS
GB-BGW,GB-WLS
GB-BIR,GB-ENG
GB-BKM,GB-ENG
GB-BNE,GB-ENG
GB-BNH,GB-ENG
GB-BNS,GB-ENG
GB-BOL,GB-ENG
GB-BPL,GB-ENG
GB-BRC,GB-ENG
GB-BRD,GB-ENG
GB-BRY,GB-ENG
GB-BST,GB-ENG
GB-BUR,GB-ENG
GB-CAM,GB-ENG
GB-CAY,GB-WLS
GB-CBF,GB-ENG
GB-CCG,GB-NIR
GB-CGN,GB-WLS
GB-CHE,GB-ENG
GB-CHW,GB-ENG
GB-CLD,GB-ENG
GB-CLK,GB-SCT
GB-CMA,GB-ENG
GB-CMD,GB-ENG
GB-CMN,GB-WLS
GB-CON,GB-ENG
GB-COV,GB-ENG
GB-CRF,GB-WLS
GB-CRY,GB-ENG
GB-CWY,GB-WLS
GB-DAL,GB-ENG
GB-DBY,GB-ENG
GB-DEN,GB-WLS
GB-DER,GB-ENG
GB-DEV,GB-ENG
GB-DGY,GB-SCT
GB-DNC,GB-ENG
GB-DND,GB-SCT
GB-DOR,GB-ENG
GB-DRS,GB-NIR
GB-DUD,GB-ENG
GB-DUR,GB-ENG
GB-EAL,GB-ENG
GB-EAY,GB-SCT
GB-EDH,GB-SCT
GB-EDU,GB-SCT
GB-ELN,GB-SCT
GB-ELS,GB-SCT
GB-ENF,GB-ENG
GB-ENG,GB-ENG
GB-ERW,GB-SCT
GB-ERY,GB-ENG
GB-ESS,GB-ENG
GB-ESX,GB-ENG
GB-FAL,GB-SCT
GB-FIF,GB-SCT
GB-FLN,GB-WLS
GB-FMO,GB-NIR
GB-GAT,GB-ENG
GB-GLG,GB-SCT
GB-GLS,GB-ENG
GB-GRE,GB-ENG
GB-GWN,GB-WLS
GB-HAL,GB-ENG
GB-HAM,GB-ENG
GB-HAV,GB-ENG
GB-HCK,GB-ENG
GB-HEF,GB-ENG
GB-HIL,GB-ENG
GB-HLD,GB-SCT
GB-HMF,GB-ENG
GB-HNS,GB-ENG
GB-HPL,GB-ENG
GB-HRT,GB-ENG
GB-HRW,GB-ENG
GB-HRY,GB-ENG
GB-IOS,GB-ENG
GB-IOW,GB-ENG
GB-ISL,GB-ENG
GB-IVC,GB-SCT
GB-KEC,GB-ENG
GB-KEN,GB-ENG
GB-KHL,GB-ENG
GB-KIR,GB-ENG
GB-KTT,GB-ENG
GB-KWL,GB-ENG
GB-LAN,GB-ENG
GB-LBC,GB-NIR
GB-LBH,GB-ENG
GB-LCE,GB-ENG
GB-LDS,GB-ENG
GB-LEC,GB-ENG
GB-LEW,GB-ENG
GB-LIN,GB-ENG
GB-LIV,GB-ENG
GB-LND,GB-ENG
GB-LUT,GB-ENG
GB-MAN,GB-ENG
GB-MDB,GB-ENG
GB-MDW,GB-ENG
GB-MEA,GB-NIR
GB-MIK,GB-ENG
GB-MLN,GB-SCT
GB-MON,GB-WLS
GB-MRT,GB-ENG
GB-MRY,GB-SCT
GB-MTY,GB-WLS
GB-MUL,GB-NIR
GB-NAY,GB-SCT
GB-NBL,GB-ENG
GB-NEL,GB-ENG
GB-NET,GB-ENG
GB-NFK,GB-ENG
GB-NGM,GB-ENG
GB-NIR,GB-NIR
GB-NLK,GB-SCT
GB-NLN,GB-ENG
GB-NMD,GB-NIR
GB-NNH,GB-ENG
GB-NSM,GB-ENG
GB-NTL,GB-WLS
GB-NTT,GB-ENG
GB-NTY,GB-ENG
GB-NWM,GB-ENG
GB-NWP,GB-WLS
GB-NYK,GB-ENG
GB-OLD,GB-ENG
GB-ORK,GB-SCT
GB-OXF,GB-ENG
GB-PEM,GB-WLS
GB-PKN,GB-SCT
GB-PLY,GB-ENG
GB-POR,GB-ENG
GB-POW,GB-WLS
GB-PTE,GB-ENG
GB-RCC,GB-ENG
GB-RCH,GB-ENG
GB-RCT,GB-WLS
GB-RDB,GB-ENG
GB-RDG,GB-ENG
GB-RFW,GB-SCT
GB-RIC,GB-ENG
GB-ROT,GB-ENG
GB-RUT,GB-ENG
GB-SAW,GB-ENG
GB-SAY,GB-SCT
GB-SCB,GB-SCT
GB-SCT,GB-SCT
GB-SFK,GB-ENG
GB-SFT,GB-ENG
GB-SGC,GB-ENG
GB-SHF,GB-ENG
GB-SHN,GB-ENG
GB-SHR,GB-ENG
GB-SKP,GB-ENG
GB-SLF,GB-ENG
GB-SLG,GB-ENG
GB-SLK,GB-SCT
GB-SND,GB-ENG
GB-SOL,GB-ENG
GB-SOM,GB-ENG
GB-SOS,GB-ENG
GB-SRY,GB-ENG
GB-STE,GB-ENG
GB-STG,GB-SCT
GB-STH,GB-ENG
GB-STN,GB-ENG
GB-STS,GB-ENG
GB-STT,GB-ENG
GB-STY,GB-ENG
GB-SWA,GB-WLS
GB-SWD,GB-ENG
GB-SWK,GB-ENG
GB-TAM,GB-ENG
GB-TFW,GB-ENG
GB-THR,GB-ENG
GB-TOB,GB-ENG
GB-TOF,GB-WLS
GB-TRF,GB-ENG
GB-TWH,GB-ENG
GB-VGL,GB-WLS
GB-WAR,GB-ENG
GB-WBK,GB-ENG
GB-WDU,GB-SCT
GB-WFT,GB-ENG
GB-WGN,GB-ENG
GB-WIL,GB-ENG
GB-WKF,GB-ENG
GB-WLL,GB-ENG
GB-WLN,GB-SCT
GB-WLS,GB-WLS
GB-WLV,GB-ENG
GB-WND,GB-ENG
GB-WNH,GB-ENG
GB-WNM,GB-ENG
GB-WOK,GB-ENG
GB-WOR,GB-ENG
GB-WRL,GB-ENG
GB-WRT,GB-ENG
GB-WRX,GB-WLS
GB-WSM,GB-ENG
GB-WSX,GB-ENG
GB-YOR,GB-ENG
GB-ZET,GB-SCT
GD-01,GD-01
GD-02,GD-02
GD-03,GD-03
GD-04,GD-04
GD-05,GD-05
GD-06,GD-06
GD-10,GD-10
GE-AB,GE-AB
GE-AJ,GE-AJ
GE-GU,GE-GU
GE-IM,GE-IM
GE-KA,GE-KA
GE-KK,GE-KK
GE-MM,GE-MM
GE-RL,GE-RL
GE-SJ,GE-SJ
GE-SK,GE-SK
GE-SZ,GE-SZ
GE-TB,GE-TB
GH-AA,GH-AA
GH-AF,GH-AF
GH-AH,GH-AH
GH-BE,GH-BE
GH-BO,GH-BO
GH-CP,GH-CP
GH-EP,GH-EP
GH-NE,GH-NE
GH-NP,GH-NP
GH-OT,GH-OT
GH-SV,GH-SV
GH-TV,GH-TV
GH-UE,GH-UE
GH-UW,GH-UW
GH-WN,GH-WN
GH-WP,GH-WP
GL-AV,GL-AV
GL-KU,GL-KU
GL-QE,GL-QE
GL-QT,GL-QT
GL-SM,GL-SM
GM-B,GM-B
GM-L,GM-L
GM-M,GM-M
GM-N,GM-N
GM-U,GM-U
GM-W,GM-W
GN-B,GN-B
GN-BE,GN-N
GN-BF,GN-B
GN-BK,GN-B
GN-C,GN-C
GN-CO,GN-D
GN-D,GN-D
GN-DB,GN-F
GN-DI,GN-F
GN-DL,GN-M
GN-DU,GN-D
GN-F,GN-F
GN-FA,GN-F
GN-FO,GN-D
GN-FR,GN-B
GN-GA,GN-B
GN-GU,GN-N
GN-K,GN-K
GN-KA,GN-K
GN-KB,GN-L
GN-KD,GN-D
GN-KE,GN-K
GN-KN,GN-B
GN-KO,GN-K
GN-KS,GN-F
GN-L,GN-L
GN-LA,GN-L
GN-LE,GN-L
GN-LO,GN-N
GN-M,GN-M
GN-MC,GN-N
GN-MD,GN-K
GN-ML,GN-L
GN-MM,GN-M
GN-N,GN-N
GN-NZ,GN-N
GN-PI,GN-M
GN-SI,GN-K
GN-TE,GN-D
GN-TO,GN-L
GN-YO,GN-N
GQ-AN,GQ-I
GQ-BN,GQ-I
GQ-BS,GQ-I
GQ-C,GQ-C
GQ-CS,GQ-C
GQ-DJ,GQ-C
GQ-I,GQ-I
GQ-KN,GQ-C
GQ-LI,GQ-C
GQ-WN,GQ-C
GR-69,GR-69
GR-A,GR-A
GR-B,GR-B
GR-C,GR-C
GR-D,GR-D
GR-E,GR-E
GR-F,GR-F
GR-G,GR-G
GR-H,GR-H
GR-I,GR-I
GR-J,GR-J
GR-K,GR-K
GR-L,GR-L
GR-M,GR-M
GT-01,GT-01
GT-02,GT-02
GT-03,GT-03
GT-04,GT-04
GT-05,GT-05
GT-06,GT-06
GT-07,GT-07
GT-08,GT-08
GT-09,GT-09
GT-10,GT-10
GT-11,GT-11
GT-12,GT-12
GT-13,GT-13
GT-14,GT-14
GT-15,GT-15
GT-16,GT-16
GT-17,GT-17
GT-18,GT-18
GT-19,GT-19
GT-20,GT-20
GT-21,GT-21
GT-22,GT-22
GW-BA,GW-L
GW-BL,GW-S
GW-BM,GW-N
GW-BS,GW-BS
GW-CA,GW-N
GW-GA,GW-L
GW-L,GW-L
GW-N,GW-N
GW-OI,GW-N
GW-QU,GW-S
GW-S,GW-S
GW-TO,GW-S
GY-BA,GY-BA
GY-CU,GY-CU
GY-DE,GY-DE
GY-EB,GY-EB
GY-ES,GY-ES
GY-MA,GY-MA
GY-PM,GY-PM
GY-PT,GY-PT
GY-UD,GY-UD
GY-UT,GY-UT
HN-AT,HN-AT
HN-CH,HN-CH
HN-CL,HN-CL
HN-CM,HN-CM
HN-CP,HN-CP
HN-CR,HN-CR
HN-EP,HN-EP
HN-FM,HN-FM
HN-GD,HN-GD
HN-IB,HN-IB
HN-IN,HN-IN
HN-LE,HN-LE
HN-LP,HN-LP
HN-OC,HN-OC
HN-OL,HN-OL
HN-SB,HN-SB
HN-VA,HN-VA
HN-YO,HN-YO
HR-01,HR-01
HR-02,HR-02
HR-03,HR-03
HR-04,HR-04
HR-05,HR-05
HR-06,HR-06
HR-07,HR-07
HR-08,HR-08
HR-09,HR-09
HR-10,HR-10
HR-11,HR-11
HR-12,HR-12
HR-13,HR-13
HR-14,HR-14
HR-15,HR-15
HR-16,HR-16
HR-17,HR-17
HR-18,HR-18
HR-19,HR-19
HR-20,HR-20
HR-21,HR-21
HT-AR,HT-AR
HT-CE,HT-CE
HT-GA,HT-GA
HT-ND,HT-ND
HT-NE,HT-NE
HT-NI,HT-NI
HT-NO,HT-NO
HT-OU,HT-OU
HT-SD,HT-SD
HT-SE,HT-SE
HU-BA,HU-BA
HU-BC,HU-BC
HU-BE,HU-BE
HU-BK,HU-BK
HU-BU,HU-BU
HU-BZ,HU-BZ
HU-CS,HU-CS
HU-DE,HU-DE
HU-DU,HU-DU
HU-EG,HU-EG
HU-ER,HU-ER
HU-FE,HU-FE
HU-GS,HU-GS
HU-GY,HU-GY
HU-HB,HU-HB
HU-HE,HU-HE
HU-HV,HU-HV
HU-JN,HU-JN
HU-KE,HU-KE
HU-KM,HU-KM
HU-KV,HU-KV
HU-MI,HU-MI
HU-NK,HU-NK
HU-NO,HU-NO
HU-NY,HU-NY
HU-PE,HU-PE
HU-PS,HU-PS
HU-SD,HU-SD
HU-SF,HU-SF
HU-SH,HU-SH
HU-SK,HU-SK
HU-SN,HU-SN
HU-SO,HU-SO
HU-SS,HU-SS
HU-ST,HU-ST
HU-SZ,HU-SZ
HU-TB,HU-TB
HU-TO,HU-TO
HU-VA,HU-VA
HU-VE,HU-VE
HU-VM,HU-VM
HU-ZA,HU-ZA
HU-ZE,HU-ZE
ID-AC,ID-SM
ID-BA,ID-NU
ID-BB,ID-SM
ID-BE,ID-SM
ID-BT,ID-JW
ID-GO,ID-SL
ID-JA,ID-SM
ID-JB,ID-JW
ID-JI,ID-JW
ID-JK,ID-JW
ID-JT,ID-JW
ID-JW,ID-JW
ID-KA,ID-KA
ID-KB,ID-KA
ID-KI,ID-KA
ID-KR,ID-SM
ID-KS,ID-KA
ID-KT,ID-KA
ID-KU,ID-KA
ID-LA,ID-SM
ID-MA,ID-ML
ID-ML,ID-ML
ID-MU,ID-ML
ID-NB,ID-NU
ID-NT,ID-NU
ID-NU,ID-NU
ID-PA,ID-PP
ID-PB,ID-PP
ID-PD,ID-PP
ID-PE,ID-PP
ID-PP,ID-PP
ID-PS,ID-PP
ID-PT,ID-PP
ID-RI,ID-SM
ID-SA,ID-SL
ID-SB,ID-SM
ID-SG,ID-SL
ID-SL,ID-SL
ID-SM,ID-SM
ID-SN,ID-SL
ID-SR,ID-SL
ID-SS,ID-SM
ID-ST,ID-SL
ID-SU,ID-SM
ID-YO,ID-JW
IE-C,IE-C
IE-CE,IE-M
IE-CN,IE-U
IE-CO,IE-M
IE-CW,IE-L
IE-D,IE-L
IE-DL,IE-U
IE-G,IE-C
IE-KE,IE-L
IE-KK,IE-L
IE-KY,IE-M
IE-L,IE-L
IE-LD,IE-L
IE-LH,IE-L
IE-LK,IE-M
IE-LM,IE-C
IE-LS,IE-L
IE-M,IE-M
IE-MH,IE-L
IE-MN,IE-U
IE-MO,IE-C
IE-OY,IE-L
IE-RN,IE-C
IE-SO,IE-C
IE-TA,IE-M
IE-U,IE-U
IE-WD,IE-M
IE-WH,IE-L
IE-WW,IE-L
IE-WX,IE-L
IL-D,IL-D
IL-HA,IL-HA
IL-JM,IL-JM
IL-M,IL-M
IL-TA,IL-TA
IL-Z,IL-Z
IN-AN,IN-AN
IN-AP,IN-AP
IN-AR,IN-AR
IN-AS,IN-AS
IN-BR,IN-BR
IN-CG,IN-CG
IN-CH,IN-CH
IN-DH,IN-DH
IN-DL,IN-DL
IN-GA,IN-GA
IN-GJ,IN-GJ
IN-HP,IN-HP
IN-HR,IN-HR
IN-JH,IN-JH
IN-JK,IN-JK
IN-KA,IN-KA
IN-KL,IN-KL
IN-LA,IN-LA
IN-LD,IN-LD
IN-MH,IN-MH
IN-ML,IN-ML
IN-MN,IN-MN
IN-MP,IN-MP
IN-MZ,IN-MZ
IN-NL,IN-NL
IN-OD,IN-OD
IN-PB,IN-PB
IN-PY,IN-PY
IN-RJ,IN-RJ
IN-SK,IN-SK
IN-TN,IN-TN
IN-TR,IN-TR
IN-TS,IN-TS
IN-UK,IN-UK
IN-UP,IN-UP
IN-WB,IN-WB
IQ-AN,IQ-AN
IQ-AR,IQ-KR
IQ-BA,IQ-BA
IQ-BB,IQ-BB
IQ-BG,IQ-BG
IQ-DA,IQ-KR
IQ-DI,IQ-DI
IQ-DQ,IQ-DQ
IQ-KA,IQ-KA
IQ-KI,IQ-KI
IQ-KR,IQ-KR
IQ-MA,IQ-MA
IQ-MU,IQ-MU
IQ-NA,IQ-NA
IQ-NI,IQ-NI
IQ-QA,IQ-QA
IQ-SD,IQ-SD
IQ-SU,IQ-KR
IQ-WA,IQ-WA
IR-00,IR-00
IR-01,IR-01
IR-02,IR-02
IR-03,IR-03
IR-04,IR-04
IR-05,IR-05
IR-06,IR-06
IR-07,IR-07
IR-08,IR-08
IR-09,IR-09
IR-10,IR-10
IR-11,IR-11
IR-12,IR-12
IR-13,IR-13
IR-14,IR-14
IR-15,IR-15
IR-16,IR-16
IR-17,IR-17
IR-18,IR-18
IR-19,IR-19
IR-20,IR-20
IR-21,IR-21
IR-22,IR-22
IR-23,IR-23
IR-24,IR-24
IR-25,IR-25
IR-26,IR-26
IR-27,IR-27
IR-28,IR-28
IR-29,IR-29
IR-30,IR-30
IS-1,IS-1
IS-2,IS-2
IS-3,IS-3
IS-4,IS-4
IS-5,IS-5
IS-6,IS-6
IS-7,IS-7
IS-8,IS-8
IS-AKN,IS-3
IS-AKU,IS-6
IS-ARN,IS-4
IS-ASA,IS-8
IS-BLA,IS-8
IS-BOG,IS-3
IS-BOL,IS-4
IS-DAB,IS-3
IS-DAV,IS-6
IS-EOM,IS-3
IS-EYF,IS-6
IS-FJD,IS-7
IS-FJL,IS-6
IS-FLA,IS-8
IS-FLR,IS-7
IS-GAR,IS-1
IS-GOG,IS-8
IS-GRN,IS-2
IS-GRU,IS-3
IS-GRY,IS-6
IS-HAF,IS-1
IS-HRG,IS-6
IS-HRU,IS-8
IS-HUG,IS-5
IS-HUV,IS-5
IS-HVA,IS-3
IS-HVE,IS-8
IS-ISA,IS-4
IS-KAL,IS-4
IS-KJO,IS-1
IS-KOP,IS-1
IS-LAN,IS-6
IS-MOS,IS-1
IS-MUL,IS-7
IS-MYR,IS-8
IS-NOR,IS-6
IS-RGE,IS-8
IS-RGY,IS-8
IS-RHH,IS-4
IS-RKN,IS-2
IS-RKV,IS-1
IS-SBT,IS-6
IS-SDN,IS-2
IS-SDV,IS-4
IS-SEL,IS-1
IS-SFA,IS-8
IS-SHF,IS-7
IS-SKF,IS-8
IS-SKG,IS-5
IS-SKO,IS-3
IS-SKR,IS-5
IS-SNF,IS-3
IS-SOG,IS-8
IS-SOL,IS-8
IS-SSS,IS-5
IS-STR,IS-4
IS-STY,IS-3
IS-SVG,IS-2
IS-TAL,IS-4
IS-THG,IS-6
IS-TJO,IS-6
IS-VEM,IS-8
IS-VER,IS-4
IS-VOP,IS-7
IT-21,IT-21
IT-23,IT-23
IT-25,IT-25
IT-32,IT-32
IT-34,IT-34
IT-36,IT-36
IT-42,IT-42
IT-45,IT-45
IT-52,IT-52
IT-55,IT-55
IT-57,IT-57
IT-62,IT-62
IT-65,IT-65
IT-67,IT-67
IT-72,IT-72
IT-75,IT-75
IT-77,IT-77
IT-78,IT-78
IT-82,IT-82
IT-88,IT-88
IT-AG,IT-82
IT-AL,IT-21
IT-AN,IT-57
IT-AP,IT-57
IT-AQ,IT-65
IT-AR,IT-52
IT-AT,IT-21
IT-AV,IT-72
IT-BA,IT-75
IT-BG,IT-25
IT-BI,IT-21
IT-BL,IT-34
IT-BN,IT-72
IT-BO,IT-45
IT-BR,IT-75
IT-BS,IT-25
IT-BT,IT-75
IT-BZ,IT-32
IT-CA,IT-88
IT-CB,IT-67
IT-CE,IT-72
IT-CH,IT-65
IT-CL,IT-82
IT-CN,IT-21
IT-CO,IT-25
IT-CR,IT-25
IT-CS,IT-78
IT-CT,IT-82
IT-CZ,IT-78
IT-EN,IT-82
IT-FC,IT-45
IT-FE,IT-45
IT-FG,IT-75
IT-FI,IT-52
IT-FM,IT-57
IT-FR,IT-62
IT-GE,IT-42
IT-GO,IT-36
IT-GR,IT-52
IT-IM,IT-42
IT-IS,IT-67
IT-KR,IT-78
IT-LC,IT-25
IT-LE,IT-75
IT-LI,IT-52
IT-LO,IT-25
IT-LT,IT-62
IT-LU,IT-52
IT-MB,IT-25
IT-MC,IT-57
IT-ME,IT-82
IT-MI,IT-25
IT-MN,IT-25
IT-MO,IT-45
IT-MS,IT-52
IT-MT,IT-77
IT-NA,IT-72
IT-NO,IT-21
IT-NU,IT-88
IT-OR,IT-88
IT-PA,IT-82
IT-PC,IT-45
IT-PD,IT-34
IT-PE,IT-65
IT-PG,IT-55
IT-PI,IT-52
IT-PN,IT-36
IT-PO,IT-52
IT-PR,IT-45
IT-PT,IT-52
IT-PU,IT-57
IT-PV,IT-25
IT-PZ,IT-77
IT-RA,IT-45
IT-RC,IT-78
IT-RE,IT-45
IT-RG,IT-82
IT-RI,IT-62
IT-RM,IT-62
IT-RN,IT-45
IT-RO,IT-34
IT-SA,IT-72
IT-SI,IT-52
IT-SO,IT-25
IT-SP,IT-42
IT-SR,IT-82
IT-SS,IT-88
IT-SU,IT-88
IT-SV,IT-42
IT-TA,IT-75
IT-TE,IT-65
IT-TN,IT-32
IT-TO,IT-21
IT-TP,IT-82
IT-TR,IT-55
IT-TS,IT-36
IT-TV,IT-34
IT-UD,IT-36
IT-VA,IT-25
IT-VB,IT-21
IT-VC,IT-21
IT-VE,IT-34
IT-VI,IT-34
IT-VR,IT-34
IT-VT,IT-62
IT-VV,IT-78
JM-01,JM-01
JM-02,JM-02
JM-03,JM-03
JM-04,JM-04
JM-05,JM-05
JM-06,JM-06
JM-07,JM-07
JM-08,JM-08
JM-09,JM-09
JM-10,JM-10
JM-11,JM-11
JM-12,JM-12
JM-13,JM-13
JM-14,JM-14
JO-AJ,JO-AJ
JO-AM,JO-AM
JO-AQ,JO-AQ
JO-AT,JO-AT
JO-AZ,JO-AZ
JO-BA,JO-BA
JO-IR,JO-IR
JO-JA,JO-JA
JO-KA,JO-KA
JO-MA,JO-MA
JO-MD,JO-MD
JO-MN,JO-MN
JP-01,JP-01
JP-02,JP-02
JP-03,JP-03
JP-04,JP-04
JP-05,JP-05
JP-06,JP-06
JP-07,JP-07
JP-08,JP-08
JP-09,JP-09
JP-10,JP-10
JP-11,JP-11
JP-12,JP-12
JP-13,JP-13
JP-14,JP-14
JP-15,JP-15
JP-16,JP-16
JP-17,JP-17
JP-18,JP-18
JP-19,JP-19
JP-20,JP-20
JP-21,JP-21
JP-22,JP-22
JP-23,JP-23
JP-24,JP-24
JP-25,JP-25
JP-26,JP-26
JP-27,JP-27
JP-28,JP-28
JP-29,JP-29
JP-30,JP-30
JP-31,JP-31
JP-32,JP-32
JP-33,JP-33
JP-34,JP-34
JP-35,JP-35
JP-36,JP-36
JP-37,JP-37
JP-38,JP-38
JP-39,JP-39
JP-40,JP-40
JP-41,JP-41
JP-42,JP-42
JP-43,JP-43
JP-44,JP-44
JP-45,JP-45
JP-46,JP-46
JP-47,JP-47
KE-01,KE-01
KE-02,KE-02
KE-03,KE-03
KE-04,KE-04
KE-05,KE-05
KE-06,KE-06
KE-07,KE-07
KE-08,KE-08
KE-09,KE-09
KE-10,KE-10
KE-11,KE-11
KE-12,KE-12
